-,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-
-,-,-,-,-,-,5,10,15,15,10,5,-,-,-,-,-,-
-,-,-,-,5,10,15,20,25,25,20,15,10,5,-,-,-,-
-,-,-,5,10,15,20,25,30,30,25,20,15,10,5,-,-,-
-,-,5,10,15,20,25,30,35,35,30,25,20,15,10,5,-,-
-,-,10,15,20,25,30,35,40,40,35,30,25,20,15,10,-,-
-,5,15,20,25,30,35,40,40,40,40,35,30,25,20,15,5,-
-,10,20,25,30,35,40,40,45,45,40,40,35,30,25,20,10,-
5,15,25,30,35,40,40,45,45,45,45,40,40,35,30,25,15,5
5,15,25,30,35,40,40,45,45,45,45,40,40,35,30,25,15,5
-,10,20,25,30,35,40,40,45,45,40,40,35,30,25,20,10,-
-,5,15,20,25,30,35,40,40,40,40,35,30,25,20,15,5,-
-,-,10,15,20,25,30,35,40,40,35,30,25,20,15,10,-,-
-,-,5,10,15,20,25,30,35,35,30,25,20,15,10,5,-,-
-,-,-,5,10,15,20,25,30,30,25,20,15,10,5,-,-,-
-,-,-,-,5,10,15,20,25,25,20,15,10,5,-,-,-,-
-,-,-,-,-,-,5,10,15,15,10,5,-,-,-,-,-,-
-,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-
